event_slug,event_title,market_id,question,decision_date,rate_move_bps,rate_move_label,observed_ts,observed_day,close_price
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1712793603.0,2024-04-11,0.0175
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1712880003.0,2024-04-12,0.0165
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1712966402.0,2024-04-13,0.016
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713052803.0,2024-04-14,0.017
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713139203.0,2024-04-15,0.0175
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713225603.0,2024-04-16,0.017
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713312003.0,2024-04-17,0.0135
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713398403.0,2024-04-18,0.0155
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713484803.0,2024-04-19,0.014
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713571202.0,2024-04-20,0.012
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713657603.0,2024-04-21,0.0115
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713744003.0,2024-04-22,0.0115
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713830402.0,2024-04-23,0.0105
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1713916803.0,2024-04-24,0.007
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714003203.0,2024-04-25,0.0085
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714089602.0,2024-04-26,0.009
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714176003.0,2024-04-27,0.0065
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714262403.0,2024-04-28,0.0045
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714348803.0,2024-04-29,0.004
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500359,Fed decreases interest rates by 25 bps after 2024 May meeting?,2024-04-30,,,1714435204.0,2024-04-30,0.0045
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712188803.0,2024-04-04,0.0135
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712275203.0,2024-04-05,0.0145
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712361603.0,2024-04-06,0.0125
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712448002.0,2024-04-07,0.018
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712534403.0,2024-04-08,0.0155
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712620803.0,2024-04-09,0.0125
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712707203.0,2024-04-10,0.0145
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712793603.0,2024-04-11,0.0125
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712880003.0,2024-04-12,0.0105
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1712966402.0,2024-04-13,0.0105
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713052803.0,2024-04-14,0.0205
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713139203.0,2024-04-15,0.0135
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713225603.0,2024-04-16,0.0135
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713312003.0,2024-04-17,0.01
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713398403.0,2024-04-18,0.01
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713484803.0,2024-04-19,0.01
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713571202.0,2024-04-20,0.0095
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713657603.0,2024-04-21,0.0095
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713744003.0,2024-04-22,0.0095
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713830402.0,2024-04-23,0.0085
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1713916803.0,2024-04-24,0.0085
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714003203.0,2024-04-25,0.008
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714089602.0,2024-04-26,0.008
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714176003.0,2024-04-27,0.008
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714262403.0,2024-04-28,0.0075
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714348803.0,2024-04-29,0.008
fed-interest-rates-may-2024,Fed Interest Rates: May 2024,500360,Fed decreases interest rates by 50+ bps after May 2024 meeting?,2024-04-30,,,1714435204.0,2024-04-30,0.0045
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1714608003.0,2024-05-02,0.0115
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1714694403.0,2024-05-03,0.0125
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1714780803.0,2024-05-04,0.0125
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1714867203.0,2024-05-05,0.012
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1714953602.0,2024-05-06,0.0125
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715040002.0,2024-05-07,0.0115
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715126403.0,2024-05-08,0.0075
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715212803.0,2024-05-09,0.0055
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715299203.0,2024-05-10,0.0055
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715385604.0,2024-05-11,0.005
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715472003.0,2024-05-12,0.005
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715558404.0,2024-05-13,0.005
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715644803.0,2024-05-14,0.005
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715731204.0,2024-05-15,0.005
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715817604.0,2024-05-16,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715904003.0,2024-05-17,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1715990403.0,2024-05-18,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716076803.0,2024-05-19,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716163203.0,2024-05-20,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716249603.0,2024-05-21,0.0055
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716336003.0,2024-05-22,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716422403.0,2024-05-23,0.0065
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716508803.0,2024-05-24,0.0065
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716595203.0,2024-05-25,0.0075
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716681603.0,2024-05-26,0.007
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716768003.0,2024-05-27,0.007
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716854403.0,2024-05-28,0.0075
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1716940804.0,2024-05-29,0.0065
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717027203.0,2024-05-30,0.0065
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717113603.0,2024-05-31,0.0065
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717200003.0,2024-06-01,0.0105
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717286403.0,2024-06-02,0.011
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717372803.0,2024-06-03,0.0075
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717459202.0,2024-06-04,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717545602.0,2024-06-05,0.006
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717632003.0,2024-06-06,0.0055
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717718402.0,2024-06-07,0.0045
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717804802.0,2024-06-08,0.003
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717891203.0,2024-06-09,0.003
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1717977604.0,2024-06-10,0.0025
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1718064002.0,2024-06-11,0.0015
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501304,Fed decreases interest rates by 50+ bps after June 2024 meeting?,2024-06-12,,,1718150403.0,2024-06-12,0.0045
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1714608003.0,2024-05-02,0.045
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1714694403.0,2024-05-03,0.03
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1714780803.0,2024-05-04,0.0465
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1714867203.0,2024-05-05,0.051
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1714953602.0,2024-05-06,0.0495
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715040002.0,2024-05-07,0.0495
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715126403.0,2024-05-08,0.044
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715212803.0,2024-05-09,0.048
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715299203.0,2024-05-10,0.05
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715385604.0,2024-05-11,0.047
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715472003.0,2024-05-12,0.046
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715558404.0,2024-05-13,0.0475
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715644803.0,2024-05-14,0.047
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715731204.0,2024-05-15,0.042
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715817604.0,2024-05-16,0.0365
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715904003.0,2024-05-17,0.0275
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1715990403.0,2024-05-18,0.027
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716076803.0,2024-05-19,0.0245
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716163203.0,2024-05-20,0.0215
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716249603.0,2024-05-21,0.022
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716336003.0,2024-05-22,0.0185
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716422403.0,2024-05-23,0.0205
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716508803.0,2024-05-24,0.017
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716595203.0,2024-05-25,0.0165
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716681603.0,2024-05-26,0.0195
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716768003.0,2024-05-27,0.0165
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716854403.0,2024-05-28,0.017
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1716940804.0,2024-05-29,0.0185
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717027203.0,2024-05-30,0.0185
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717113603.0,2024-05-31,0.0205
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717200003.0,2024-06-01,0.0205
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717286403.0,2024-06-02,0.0215
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717372803.0,2024-06-03,0.022
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717459202.0,2024-06-04,0.021
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717545602.0,2024-06-05,0.0225
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717632003.0,2024-06-06,0.0245
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717718402.0,2024-06-07,0.0375
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717804802.0,2024-06-08,0.03
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717891203.0,2024-06-09,0.028
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1717977604.0,2024-06-10,0.0325
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1718064002.0,2024-06-11,0.0315
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501305,Fed decreases interest rates by 25 bps after June 2024 meeting?,2024-06-12,,,1718150403.0,2024-06-12,0.024
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1714608003.0,2024-05-02,0.947
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1714694403.0,2024-05-03,0.9465
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1714780803.0,2024-05-04,0.932
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1714867203.0,2024-05-05,0.9325
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1714953602.0,2024-05-06,0.9355
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715040002.0,2024-05-07,0.936
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715126403.0,2024-05-08,0.938
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715212803.0,2024-05-09,0.9395
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715299203.0,2024-05-10,0.9385
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715385604.0,2024-05-11,0.943
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715472003.0,2024-05-12,0.943
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715558404.0,2024-05-13,0.943
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715644803.0,2024-05-14,0.948
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715731204.0,2024-05-15,0.937
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715817604.0,2024-05-16,0.958
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715904003.0,2024-05-17,0.9645
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1715990403.0,2024-05-18,0.965
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716076803.0,2024-05-19,0.9655
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716163203.0,2024-05-20,0.967
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716249603.0,2024-05-21,0.967
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716336003.0,2024-05-22,0.9675
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716422403.0,2024-05-23,0.9695
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716508803.0,2024-05-24,0.972
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716595203.0,2024-05-25,0.9725
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716681603.0,2024-05-26,0.97
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716768003.0,2024-05-27,0.972
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716854403.0,2024-05-28,0.9735
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1716940804.0,2024-05-29,0.972
fed-interest-rates-june-2024,Fed Interest Rates: June 2024,501306,No change in Fed interest rates after 2024 June meeting?,2024-06-12,0.0,0bps,1717027203.0,2024-05-30,0.9715
